410261918	20150218120000	20150218230000	1	gandul.info	http://www.gandul.info/stiri/cumnatul-lui-victor-ponta-a-fost-arestat-13850081	6	1777	1854	1831	1	60	4996	-8.76944837340877	srclc:ron;eng:GT-RON 1.0	
410414816	20150218230000	20150218230000	1	romanialibera.ro	http://www.romanialibera.ro/actualitate/eveniment/%C5%9Eefa-dna--interviu-pentru-reuters--rezistenta-procurorilor-la-presiuni-a-crescut-368027	1	1585	1527	1547	0	20	2585	-6.85279187817259	srclc:ron;eng:GT-RON 1.0	
410414817	20150218230000	20150218230000	1	romanialibera.ro	http://www.romanialibera.ro/actualitate/eveniment/%C5%9Eefa-dna--interviu-pentru-reuters--rezistenta-procurorilor-la-presiuni-a-crescut-368027	1	1585	1527	1547	1	80	2585	-6.85279187817259	srclc:ron;eng:GT-RON 1.0	
410379354	20150218200000	20150218230000	1	contextotucuman.com	http://www.contextotucuman.com/nota/1079/ex-intendente-santiagueno-se-declaro-culpable-de-violacion.html	2	358	295	290	1	20	3113	-4.8	srclc:spa;eng:GT-SPA 1.0	
410134007	20150218013000	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/eeuu-encarece-proceso-reunificacion-familiar-para-cubanos/86951.html	1	1272	-1	1277	1	100	2729	2.75862068965517	srclc:spa;eng:GT-SPA 1.0	
410134007	20150218013000	20150218230000	1	efe.com	http://www.efe.com/efe/noticias/usa/puerto-rico/ofreceran-vuelos-directos-entre-cuba-puerto-rico-partir-verano/5/50034/2540554	2	587	-1	535	1	100	686	4.27350427350427	srclc:spa;eng:GT-SPA 1.0	
410414818	20150218230000	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/la-ue-espera-firmar-acuerdo-politico-con-cuba/86954.html	1	51	-1	10	0	40	2192	1.64383561643836	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410350764	20150218180000	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/la-ue-espera-firmar-acuerdo-politico-con-cuba/86954.html	1	51	-1	10	1	60	2192	1.64383561643836	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410176652	20150218051500	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/cuba-puerto-rico-vuelos-directos-habana-san-juan/86963.html	15	3221	-1	3123	1	60	4027	2.20264317180617	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410176652	20150218051500	20150218230000	1	metro.pr	http://www.metro.pr/locales/vuelos-directos-entre-cuba-y-puerto-rico-a-partir-de-verano/pGXobr!yBNNPbIBCxoVc/	15	3132	-1	3034	1	60	3942	2.40601503759398	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410411868	20150218224500	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/cuba-puerto-rico-vuelos-directos-habana-san-juan/86963.html	15	3221	-1	3123	0	20	4027	2.20264317180617	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410411868	20150218224500	20150218230000	1	metro.pr	http://www.metro.pr/locales/vuelos-directos-entre-cuba-y-puerto-rico-a-partir-de-verano/pGXobr!yBNNPbIBCxoVc/	15	3132	-1	3034	0	20	3942	2.40601503759398	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410411869	20150218224500	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/cuba-puerto-rico-vuelos-directos-habana-san-juan/86963.html	15	3221	-1	3123	0	20	4027	2.20264317180617	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410411869	20150218224500	20150218230000	1	metro.pr	http://www.metro.pr/locales/vuelos-directos-entre-cuba-y-puerto-rico-a-partir-de-verano/pGXobr!yBNNPbIBCxoVc/	15	3132	-1	3034	0	20	3942	2.40601503759398	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410109086	20150218000000	20150218230000	1	terra.com.pe	http://m.terra.com.pe/noticia?n=5c98332798e9b410VgnCLD200000b1bf46d0RCRD	12	3143	-1	3159	1	80	3425	-3.4965034965035	srclc:spa;eng:GT-SPA 1.0	
410339619	20150218171500	20150218230000	1	cuba.cu	http://www.cuba.cu/noticia/actualidad/2015-02-18/medicos-cubanos-curan-a-260-enfermos-de-ebola-en-sierra-leona-y-logran-frenar-avance-del-virus/24653	4	1028	-1	984	1	100	5186	-1.9024970273484	srclc:spa;eng:GT-SPA 1.0	
410339619	20150218171500	20150218230000	1	cuba.cu	http://www.cuba.cu/noticia.php?actualidad&id=24653	4	1028	-1	984	1	100	5186	-1.9024970273484	srclc:spa;eng:GT-SPA 1.0	
410109088	20150218000000	20150218230000	1	terra.com.pe	http://m.terra.com.pe/noticia?n=b2cde7013ce9b410VgnCLD200000b1bf46d0RCRD	3	2386	-1	2372	1	100	2646	4.15704387990762	srclc:spa;eng:GT-SPA 1.0	
410414819	20150218230000	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/la-ue-espera-firmar-acuerdo-politico-con-cuba/86954.html	1	51	-1	19	1	100	2192	1.64383561643836	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410414820	20150218230000	20150218230000	1	applesfera.com	http://www.applesfera.com/apple-1/apple-quita-a-cuba-de-la-lista-de-paises-donde-no-se-pueden-exportar-sus-productos	1	184	-1	166	1	100	1002	-0.58139534883721	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410386203	20150218204500	20150218230000	1	terra.com.pe	http://m.terra.com.pe/noticia?n=5c98332798e9b410VgnCLD200000b1bf46d0RCRD	1	48	-1	23	1	100	3425	-3.4965034965035	srclc:spa;eng:GT-SPA 1.0	
410403177	20150218221500	20150218230000	1	terra.com.pe	http://m.terra.com.pe/noticia?n=5c98332798e9b410VgnCLD200000b1bf46d0RCRD	4	1155	-1	1145	1	100	3425	-3.4965034965035	srclc:spa;eng:GT-SPA 1.0	
410386205	20150218204500	20150218230000	1	terra.com.pe	http://m.terra.com.pe/noticia?n=5c98332798e9b410VgnCLD200000b1bf46d0RCRD	3	512	590	560	1	100	3425	-3.4965034965035	srclc:spa;eng:GT-SPA 1.0	
410414821	20150218230000	20150218230000	1	almo5tasar.com	http://www.almo5tasar.com/uncategorized/16540.html	7	1659	1711	1672	1	80	2061	-4.34782608695652	srclc:ara;eng:GT-ARA 1.0	
410414822	20150218230000	20150218230000	1	almo5tasar.com	http://www.almo5tasar.com/uncategorized/16540.html	7	1659	1711	1672	0	20	2061	-4.34782608695652	srclc:ara;eng:GT-ARA 1.0	
410104331	20150218000000	20150218230000	1	diariocambio.com.mx	http://diariocambio.com.mx/2014/secciones/interesantopolis/item/184502-cientificos-explican-porque-te-da-hambre-cuando-fumas-marihuana	1	0	-1	11	1	100	762	-4.8	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410395493	20150218213000	20150218230000	1	static1.omroepzeeland.nl	http://static1.omroepzeeland.nl/nieuws/2015-02-18/815921/asielzoekerscentrum-gaat-maand-later-open	9	1668	-1	1642	1	100	2890	-2.63691683569979	srclc:nld;eng:GT-NLD 1.0	
410247424	20150218110000	20150218230000	1	dha.com.tr	http://www.dha.com.tr/14-yasindaki-kizi-kacirip-3-ay-tecavuz-etti-dilendirdi-_875606.html	7	1164	-1	1177	1	20	2223	-4.6242774566474	srclc:tur;eng:GT-TUR 1.0	
410197087	20150218071500	20150218230000	1	telemundoatlanta.com	http://www.telemundoatlanta.com/1829_nacional/2958922_obama-dice-que-el-ei-no-es-mas-que-terroristas-desesperados-por-legitimidad.html	6	3190	-1	3203	1	100	5348	-4.91017964071856	srclc:spa;eng:GT-SPA 1.0	
410414823	20150218230000	20150218230000	1	aktifmedya.com	http://www.aktifmedya.com/egitim/yarin-hangi-vilayetlerde-okullar-tatil-19-02-2015-h399547.html	4	1886	-1	1907	1	100	5349	1.41935483870968	srclc:tur;eng:GT-TUR 1.0	
410278293	20150218131500	20150218230000	1	tovima.gr	http://www.tovima.gr/finance/article/?aid=678201&h1=true	3	1520	-1	1588	1	100	2108	-0.2865329512894	srclc:ell;eng:GT-ELL 1.0	
410109101	20150218000000	20150218230000	1	prensalibre.cr	http://www.prensalibre.cr/Noticias/detalle/13331-especies-invasoras-amenazan-el-ecosistema-de-la-antartida	16	4484	-1	4498	1	100	4954	-1.66666666666666	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410367497	20150218191500	20150218230000	1	albadeeliraq.com	http://www.albadeeliraq.com/article24583.html	14	6525	-1	6539	1	100	12744	-0.3921568627451	srclc:ara;eng:GT-ARA 1.0	
410414824	20150218230000	20150218230000	1	alarabalyawm.net	http://alarabalyawm.net/?p=420665	22	7813	-1	7831	1	100	14592	-1.80806675938804	srclc:ara;eng:GT-ARA 1.0	
410138047	20150218014500	20150218230000	1	runews24.ru	http://runews24.ru/incidents/19022015-vzryv-na-zavode-exxonmobil.html	4	577	-1	592	1	100	1076	-3.40909090909091	srclc:rus;eng:Moses 2.1.1 / MosesCore Europarl ru-en / GT-RUS 1.0	
410165730	20150218041500	20150218230000	1	estrategiaynegocios.net	http://www.estrategiaynegocios.net/finanzas/moneda/796528-330/ecuador-lanza-sde-como-alternativa-al-bitcoin	3	876	-1	893	1	100	4219	1.3235294117647	srclc:spa;eng:GT-SPA 1.0	
410109103	20150218000000	20150218230000	1	fasopresse.net	http://www.fasopresse.net/elections-couplees-2012?5e90491fecb379c63acce1d6f2f74023=88daf9717a1ed90cf4d2eb44639a0d0b	3	1002	-1	1014	1	100	3437	-1.94690265486726	srclc:fra;eng:GT-FRA 1.0	
410374152	20150218194500	20150218230000	1	novilist.hr	http://www.novilist.hr/Vijesti/Hrvatska/U-hrvatskim-psihijatrijskim-bolnicama-nema-mucenja-ali-ima-krsenja-ljudskih-prava	2	611	-1	532	1	100	5155	-1.59313725490196	srclc:hrv;eng:GT-HRV 1.0	
410414825	20150218230000	20150218230000	1	martinoticias.com	http://www.martinoticias.com/content/reporta-cuba-telefonos-areas-rurales-roturas-/86965.html	4	431	-1	471	1	100	911	-5.36912751677853	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410209341	20150218080000	20150218230000	1	derf.com.ar	http://www.derf.com.ar/despachos.asp?cod_des=653580&ID_Seccion=18&fecemi=18/02/2015&Titular=clariacuten-y-los-fiscales-del-18f-se-la-quieren-llevar-puesta-a-viviana-fein.html	6	1301	-1	1316	1	100	2602	-6.17577197149644	srclc:spa;eng:GT-SPA 1.0	
410176661	20150218051500	20150218230000	1	lostiempos.com	http://www.lostiempos.com/diario/actualidad/internacional/20150218/los-chinos-reciben-el-ano-de-la-cabra-con-festejos_291616_643318.html	3	1009	-1	988	1	100	4147	1.76390773405698	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410414826	20150218230000	20150218230000	1	alarabalyawm.net	http://alarabalyawm.net/?p=420665	9	3565	-1	3523	1	100	14592	-1.80806675938804	srclc:ara;eng:GT-ARA 1.0	
410164202	20150218034500	20150218230000	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W048l8wxow6kads8pcp3jk&referer=E1PEJq+G28Uz3Lfi/cZLE7FcMFxOB62kKGkCrB44Eew4nhPxNtBS9PADmNHDIoIihtjDxqFNZDgt+PlKMqH0yBXYQdcL5DfobRJG8CNg%5E_946	3	734	-1	675	1	100	1664	3.3210332103321	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410395505	20150218213000	20150218230000	1	kuna.net.kw	http://www.kuna.net.kw/ArticleDetails.aspx?id=2425658&language=ar	5	1875	-1	1819	1	100	2754	6.34146341463415	srclc:ara;eng:GT-ARA 1.0	
410414827	20150218230000	20150218230000	1	kompas.com	http://regional.kompas.com/read/2015/02/19/03443721/Sering.Dirazia.Sapi.di.Mamuju.Utara.Akhirnya.Mengenali.Petugas.Satpol.PP	12	1986	-1	2029	1	100	2581	-8.37696335078534	srclc:ind;eng:GT-IND 1.0	
410414828	20150218230000	20150218230000	1	novosti.rs	http://www.novosti.rs/vesti/scena.147.html:534447-Sta-je-najvaznije-da-film-dobije-Oskara	5	1592	-1	1621	0	40	2465	-2.32558139534883	srclc:srp;eng:GT-SRP 1.0	
410278305	20150218131500	20150218230000	1	novosti.rs	http://www.novosti.rs/vesti/scena.147.html:534447-Sta-je-najvaznije-da-film-dobije-Oskara	5	1592	-1	1621	1	60	2465	-2.32558139534883	srclc:srp;eng:GT-SRP 1.0	
410276768	20150218130000	20150218230000	1	petra.gov.jo	http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=2&lang=1&NewsID=183655&CatID=13	8	1664	-1	1683	1	100	3771	-2.88659793814433	srclc:ara;eng:GT-ARA 1.0	
410414829	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/rubriques.asp?id=5&issue=49381	16	5086	-1	5148	1	100	5862	0.78125	srclc:fra;eng:GT-FRA 1.0	
410395510	20150218213000	20150218230000	1	7sur7.be	http://www.7sur7.be/7s7/fr/1505/Monde/article/detail/2223528/2015/02/18/Enqu-ecirc-te-et-deuil-national-apres-le-bombardement-d-un-village-au-Niger.dhtml	4	971	-1	934	1	100	1682	-4.30107526881721	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410395510	20150218213000	20150218230000	1	jeuneafrique.com	http://www.jeuneafrique.com/actu/20150218T212319Z20150218T212248Z/bombardement-d-un-village-au-niger-3-jours-de-deuil-national.html	7	1356	-1	1319	1	100	3204	-4.79704797047971	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410395510	20150218213000	20150218230000	1	lamontagne.fr	http://www.lamontagne.fr/france-monde/actualites/a-la-une/international/2015/02/18/niger-3-jours-de-deuil-national-apres-bombardement-d-un-village_11335117.html	6	1333	-1	1296	1	100	3185	-4.66417910447761	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410395510	20150218213000	20150218230000	1	lyonne.fr	http://www.lyonne.fr/france-monde/actualites/a-la-une/international/2015/02/18/niger-3-jours-de-deuil-national-apres-bombardement-d-un-village_11335117.html	6	1329	-1	1292	1	100	3176	-4.66417910447761	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414830	20150218230000	20150218230000	1	ynet.co.il	http://www.ynet.co.il/articles/0,7340,L-4628130,00.html	4	2812	-1	2828	1	100	3128	0	srclc:heb;eng:GT-HEB 1.0	
410121394	20150218004500	20150218230000	1	ig.com.br	http://odia.ig.com.br/noticia/rio-de-janeiro/2015-02-18/bairros-de-niteroi-ficam-24-horas-sem-luz-e-lojistas-tem-prejuizo-de-r-20-mil.html	8	1898	-1	1940	1	100	3885	-2.92207792207792	srclc:por;eng:GT-POR 1.0	
410414831	20150218230000	20150218230000	1	hotnews.ro	http://www.hotnews.ro/stiri-esential-19419992-colonie-lilieci-stabilita-intr-bloc-din-zalau.htm	4	1560	-1	1573	1	100	3484	-3.1413612565445	srclc:ron;eng:GT-RON 1.0	
410104365	20150218000000	20150218230000	1	marasgundem.com	http://marasgundem.com/hdp-ile-muzakere-iddialarina-cevap-verdi-1115288h.htm	2	723	-1	690	1	100	1991	-2.0618556701031	srclc:tur;eng:GT-TUR 1.0	
410177262	20150218053000	20150218230000	1	tovima.gr	http://www.tovima.gr/finance/article/?aid=678201&h1=true	3	1520	-1	1573	1	100	2108	-0.2865329512894	srclc:ell;eng:GT-ELL 1.0	
410305289	20150218150000	20150218230000	1	telemundoatlanta.com	http://www.telemundoatlanta.com/1829_nacional/2958922_obama-dice-que-el-ei-no-es-mas-que-terroristas-desesperados-por-legitimidad.html	6	3190	-1	3215	1	100	5348	-4.91017964071856	srclc:spa;eng:GT-SPA 1.0	
410328497	20150218163000	20150218230000	1	prensalibre.cr	http://www.prensalibre.cr/Noticias/detalle/13331-especies-invasoras-amenazan-el-ecosistema-de-la-antartida	2	159	-1	177	1	100	4954	-1.66666666666666	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410414832	20150218230000	20150218230000	1	la.lv	http://www.la.lv/islama-valsts-apdraud-italiju/	2	615	-1	585	0	40	6086	-5.56792873051225	srclc:lav;eng:GT-LAV 1.0	
410414833	20150218230000	20150218230000	1	la.lv	http://www.la.lv/islama-valsts-apdraud-italiju/	2	615	-1	585	1	60	6086	-5.56792873051225	srclc:lav;eng:GT-LAV 1.0	
410111715	20150218001500	20150218230000	1	kompas.com	http://regional.kompas.com/read/2015/02/19/03443721/Sering.Dirazia.Sapi.di.Mamuju.Utara.Akhirnya.Mengenali.Petugas.Satpol.PP	12	1986	-1	2012	1	100	2581	-8.37696335078534	srclc:ind;eng:GT-IND 1.0	
410120045	20150218003000	20150218230000	1	emaratalyoum.com	http://www.emaratalyoum.com/politics/issues/syria-latest/2015-02-19-1.758296	7	1113	-1	1070	1	100	1655	-5.0632911392405	srclc:ara;eng:GT-ARA 1.0	
410124735	20150218004500	20150218230000	1	albadeeliraq.com	http://www.albadeeliraq.com/article24583.html	14	6525	-1	6606	1	100	12744	-0.3921568627451	srclc:ara;eng:GT-ARA 1.0	
410374164	20150218194500	20150218230000	1	telemundoatlanta.com	http://www.telemundoatlanta.com/48_entretenimiento/2959311_la-magia-de-delpozo-comparte-jornada-con-los-superventas-hugo-boss-y-kors.html	7	1401	-1	1430	1	100	4296	2.9535864978903	srclc:spa;eng:GT-SPA 1.0	
410374164	20150218194500	20150218230000	1	diariolasamericas.com	http://www.diariolasamericas.com/5051_america-latina/2959303_la-magia-de-delpozo-comparte-jornada-con-los-superventas-hugo-boss-y-kors.html	7	1401	-1	1430	1	100	4296	2.94943820224719	srclc:spa;eng:GT-SPA 1.0	
410414834	20150218230000	20150218230000	1	fai.informazione.it	http://fai.informazione.it/p/BF37ED4E-B7D7-4005-B5CC-854CE8CF3A5A/Dipendente-del-parco-di-Selinunte-condannato-per-diffamazione	10	1288	-1	1261	1	100	2970	-4.47761194029851	srclc:ita;eng:GT-ITA 1.0	
410266974	20150218123000	20150218230000	1	lostiempos.com	http://www.lostiempos.com/diario/actualidad/internacional/20150218/marchan-por-muerte-de-nisman-quien-acuso-a-iran-de-atentado_291625_643342.html	25	4143	4222	4174	1	80	4668	-5.249343832021	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410212381	20150218083000	20150218230000	1	ig.com.br	http://odia.ig.com.br/noticia/rio-de-janeiro/2015-02-18/bairros-de-niteroi-ficam-24-horas-sem-luz-e-lojistas-tem-prejuizo-de-r-20-mil.html	5	815	829	874	1	100	3885	-2.92207792207792	srclc:por;eng:GT-POR 1.0	
410305293	20150218150000	20150218230000	1	telemundoatlanta.com	http://www.telemundoatlanta.com/1829_nacional/2958922_obama-dice-que-el-ei-no-es-mas-que-terroristas-desesperados-por-legitimidad.html	6	3190	3283	3267	1	100	5348	-4.91017964071856	srclc:spa;eng:GT-SPA 1.0	
410242206	20150218104500	20150218230000	1	correiodopovo.com.br	http://www.correiodopovo.com.br/Noticias/549300/Apos-cobrancas,-PDT-ganha-mais-dois-cargos-no-governo-Sartori	1	295	282	204	1	100	1046	-2.46913580246913	srclc:por;eng:GT-POR 1.0	
410414835	20150218230000	20150218230000	1	ig.com.br	http://odia.ig.com.br/noticia/rio-de-janeiro/2015-02-18/bairros-de-niteroi-ficam-24-horas-sem-luz-e-lojistas-tem-prejuizo-de-r-20-mil.html	5	815	829	840	1	100	3885	-2.92207792207792	srclc:por;eng:GT-POR 1.0	
410370927	20150218193000	20150218230000	1	estrategiaynegocios.net	http://www.estrategiaynegocios.net/finanzas/moneda/796528-330/ecuador-lanza-sde-como-alternativa-al-bitcoin	2	749	786	683	1	100	4219	1.3235294117647	srclc:spa;eng:GT-SPA 1.0	
410414836	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/develop.asp?id=61480	10	2660	2568	2639	1	60	9383	-0.13280212483399	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414836	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/develop.asp?id=61465	10	2660	2568	2639	1	60	5874	-2.25225225225225	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414836	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/a_la_une.asp?id=61477	10	2660	2568	2639	1	60	8183	-1.35236664162284	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414836	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/rubriques.asp?issue=49381&id=%20class=	10	2660	2568	2639	1	60	3912	0	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414837	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/develop.asp?id=61480	10	2660	2568	2639	0	40	9383	-0.13280212483399	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414837	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/develop.asp?id=61465	10	2660	2568	2639	0	40	5874	-2.25225225225225	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414837	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/a_la_une.asp?id=61477	10	2660	2568	2639	0	40	8183	-1.35236664162284	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410414837	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/rubriques.asp?issue=49381&id=%20class=	10	2660	2568	2639	0	40	3912	0	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410126507	20150218010000	20150218230000	1	goettinger-tageblatt.de	http://www.goettinger-tageblatt.de/Nachrichten/Duderstadt/Uebersicht/Suche-nach-Vermisstem-in-Westerode-erfolgreich	5	395	418	405	1	100	463	-1.26582278481012	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
410414838	20150218230000	20150218230000	1	diariodigital.com.do	http://diariodigital.com.do/bolivia-contabiliza-21-muertos-durante-fiestas-de-carnaval/	4	766	796	738	1	100	1304	-7.6530612244898	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410414839	20150218230000	20150218230000	1	diariodigital.com.do	http://diariodigital.com.do/bolivia-contabiliza-21-muertos-durante-fiestas-de-carnaval/	4	766	796	729	1	100	1304	-7.6530612244898	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410367505	20150218191500	20150218230000	1	diariolavoz.net	http://www.diariolavoz.net/2015/02/18/manifestantes-exigen-liberacion-de-leopoldo-lopez/	6	3566	3553	3602	1	60	4586	-0.8955223880597	srclc:spa;eng:GT-SPA 1.0	
410414840	20150218230000	20150218230000	1	inforos.ru	http://inforos.ru/ru/?module=news&action=view&id=40921	2	174	131	156	0	20	1236	-2.11640211640212	srclc:rus;eng:Moses 2.1.1 / MosesCore Europarl ru-en / GT-RUS 1.0	
410414841	20150218230000	20150218230000	1	inforos.ru	http://inforos.ru/ru/?module=news&action=view&id=40921	2	174	131	156	1	80	1236	-2.11640211640212	srclc:rus;eng:Moses 2.1.1 / MosesCore Europarl ru-en / GT-RUS 1.0	
410392422	20150218211500	20150218230000	1	almo5tasar.com	http://www.almo5tasar.com/Collection/16499.html	2	131	154	144	1	100	900	-7.69230769230769	srclc:ara;eng:GT-ARA 1.0	
410398783	20150218214500	20150218230000	1	elpuntavui.cat	http://www.elpuntavui.cat/noticia/article/2-societat/5-societat/824376-metro-de-madrid-investiga-un-document-intern-que-insta-a-perseguir-lmusicsr-lgaisr-i-lcaptairesr.html	8	1298	1240	1253	1	100	1387	-3.80952380952381	srclc:cat;eng:GT-CAT 1.0	
410414842	20150218230000	20150218230000	1	libyaakhbar.com	http://libyaakhbar.com/libya-news/63384.html	3	892	863	845	1	100	1156	-8.7719298245614	srclc:ara;eng:GT-ARA 1.0	
410411884	20150218224500	20150218230000	1	gentedigital.es	http://www.gentedigital.es/madrid/noticia/1597349/la-propuesta-de-angel-gabilondo-triunfa-en-la-mayoria-de-las-agrupaciones-reunidas-este-miercoles/	1	225	346	318	1	100	4443	0.82644628099174	srclc:spa;eng:GT-SPA 1.0	
410411884	20150218224500	20150218230000	1	gentedigital.es	http://www.gentedigital.es/noticia/1597349/la-propuesta-de-angel-gabilondo-triunfa-en-la-mayoria-de-las-agrupaciones-reunidas-este-miercoles/	1	225	346	318	1	100	4443	0.82644628099174	srclc:spa;eng:GT-SPA 1.0	
410414843	20150218230000	20150218230000	1	eluniversal.com	http://www.eluniversal.com/nacional-y-politica/150218/pastrana-y-pinera-se-visten-de-blanco-por-libertad-de-lopez	1	483	512	504	1	100	759	4.20168067226891	srclc:spa;eng:GT-SPA 1.0	
410414844	20150218230000	20150218230000	1	notrevoie.com	http://www.notrevoie.com/a_la_une.asp?id=61477	37	8284	8267	8254	1	20	8183	-1.35236664162284	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410367515	20150218191500	20150218230000	1	diariolavoz.net	http://www.diariolavoz.net/2015/02/18/manifestantes-exigen-liberacion-de-leopoldo-lopez/	6	3566	3640	3627	0	40	4586	-0.8955223880597	srclc:spa;eng:GT-SPA 1.0	
410367517	20150218191500	20150218230000	1	diariolavoz.net	http://www.diariolavoz.net/2015/02/18/manifestantes-exigen-liberacion-de-leopoldo-lopez/	6	3566	3640	3602	0	40	4586	-0.8955223880597	srclc:spa;eng:GT-SPA 1.0	
410153659	20150218030000	20150218230000	1	emaratalyoum.com	http://www.emaratalyoum.com/life/cinema/2015-02-19-1.758153	10	4803	-1	4878	0	40	9057	-3.37233310392292	srclc:ara;eng:GT-ARA 1.0	
410124747	20150218004500	20150218230000	1	emaratalyoum.com	http://www.emaratalyoum.com/life/cinema/2015-02-19-1.758153	15	6814	-1	6864	0	20	9057	-3.37233310392292	srclc:ara;eng:GT-ARA 1.0	
410414845	20150218230000	20150218230000	1	emaratalyoum.com	http://www.emaratalyoum.com/life/cinema/2015-02-19-1.758153	15	6798	-1	6848	0	20	9057	-3.37233310392292	srclc:ara;eng:GT-ARA 1.0	
410104469	20150218000000	20150218230000	1	focus.it	http://www.focus.it/adn-kronos/ultima-ora/grecia-d-alema-italia-dovrebbe-aiutare-tsipras	1	222	-1	212	1	100	632	-1.03092783505155	srclc:ita;eng:GT-ITA 1.0	
410414846	20150218230000	20150218230000	1	infoline.ua	http://infoline.ua/main/world/ES-i-Rossiya-mogut-vosstanovit-partnerskie-otnosheniya---Merkel_44827.html	1	39	-1	9	0	40	1382	2.01005025125628	srclc:rus;eng:GT-RUS 1.0	
410414847	20150218230000	20150218230000	1	hellenicparliament.gr	http://www.hellenicparliament.gr/Enimerosi/Grafeio-Typou/Deltia-Typou/?press=d2705e4e-b933-43fd-b42f-a4440006803a	3	2657	-1	2647	1	100	5870	-0.1002004008016	srclc:ell;eng:GT-ELL 1.0	
410182342	20150218054500	20150218230000	1	hellenicparliament.gr	http://www.hellenicparliament.gr/Enimerosi/Grafeio-Typou/Deltia-Typou/?press=d2705e4e-b933-43fd-b42f-a4440006803a	3	2657	-1	2664	1	80	5870	-0.1002004008016	srclc:ell;eng:GT-ELL 1.0	
